@relation 'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute DraftAge numeric
@attribute country_group {CAN,EURO,USA}
@attribute Height numeric
@attribute Weight numeric
@attribute Position {C,L,D,R}
@attribute CSS_rank numeric
@attribute rs_GP numeric
@attribute rs_G numeric
@attribute rs_A numeric
@attribute rs_P numeric
@attribute rs_PIM numeric
@attribute rs_PlusMinus numeric
@attribute po_GP numeric
@attribute po_G numeric
@attribute po_A numeric
@attribute po_P numeric
@attribute po_PIM numeric
@attribute po_PlusMinus numeric
@attribute GP_greater_than_0 {no,yes}

@data
0.071429,USA,0.529412,0.468468,D,0.060484,0.45,0.089744,0.154545,0.12766,0.041754,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.764706,0.81982,D,0.084677,0.6,0.089744,0.163636,0.132979,1,0.496403,0.413793,0,0.133333,0.086957,0.241667,0.310345,yes
0.071429,CAN,0.411765,0.279279,R,0.100806,0.66,0.653846,0.590909,0.617021,0.292276,0.496403,0.310345,0.227273,0.166667,0.217391,0.258333,0.310345,yes
0.071429,CAN,0.470588,0.324324,C,0.044355,0.61,0.5,0.445455,0.468085,0.175365,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.588235,0.468468,L,0.08871,0.36,0.217949,0.290909,0.260638,0.066806,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.588235,0.522523,R,0.177419,0.42,0.205128,0.072727,0.12766,0.158664,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.588235,0.396396,L,0.129032,0.67,0.397436,0.4,0.398936,0.194154,0.496403,0.448276,0.318182,0.233333,0.304348,0.083333,0.310345,yes
0.071429,USA,0.588235,0.369369,D,0.157258,0.37,0.038462,0.109091,0.079787,0.05428,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.588235,0.513514,D,0.064516,0.41,0.051282,0.118182,0.090426,0.096033,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.764706,0.675676,D,0.096774,0.6,0.025641,0.145455,0.095745,0.361169,0.496403,0.137931,0,0,0,0.166667,0.310345,yes
0.142857,CAN,0.470588,0.414414,C,?,0.59,0.538462,0.354545,0.430851,0.091858,0.647482,?,?,?,?,?,?,yes
0,CAN,0.647059,0.612613,D,0.169355,0.68,0.025641,0.109091,0.074468,0.240084,0.496403,0.827586,0.045455,0.233333,0.173913,0.2,0.310345,yes
0,EURO,0.529412,0.369369,L,0.141129,0.44,0.230769,0.136364,0.175532,0.052192,0.496403,0.344828,0.181818,0,0.086957,0.2,0.310345,yes
0.142857,EURO,0.352941,0.459459,L,0.189516,0.52,0.115385,0.154545,0.138298,0.127349,0.496403,0.103448,0.045455,0,0.021739,0,0.310345,yes
0,CAN,0.411765,0.477477,C,0.241935,0.68,0.358974,0.3,0.324468,0.169102,0.496403,0.103448,0.090909,0.033333,0.065217,0.108333,0.310345,yes
0.571429,EURO,0.470588,0.324324,D,?,0.57,0.230769,0.190909,0.207447,0.008351,0.496403,0.413793,0.090909,0.166667,0.152174,0.066667,0.310345,yes
0.071429,EURO,0.470588,0.369369,R,0.072581,0.44,0.25641,0.209091,0.228723,0.066806,0.496403,0.137931,0.181818,0.1,0.152174,0.033333,0.310345,yes
0.571429,EURO,0.470588,0.414414,D,?,0.5,0.128205,0.109091,0.117021,0.087683,0.496403,0.241379,0,0.133333,0.086957,0.083333,0.310345,yes
0.071429,CAN,0.470588,0.279279,D,0.766129,0.59,0.346154,0.418182,0.388298,0,0.496403,?,?,?,?,?,?,yes
0.142857,EURO,0.529412,0.459459,D,0.342742,0.58,0.076923,0.245455,0.175532,0.131524,0.496403,0.448276,0.090909,0.233333,0.195652,0.066667,0.310345,yes
0.071429,EURO,0.529412,0.36036,L,0.258065,0.5,0.038462,0.045455,0.042553,0.050104,0.496403,0.103448,0,0,0,0.066667,0.310345,yes
0.142857,CAN,0.588235,0.504505,R,?,0.73,0.730769,0.454545,0.569149,0.430063,0.827338,0.862069,0.545455,0.533333,0.608696,0.425,0.310345,yes
0.071429,CAN,0.352941,0.279279,C,0.133065,0.42,0.24359,0.227273,0.234043,0.079332,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.470588,0.486486,R,0.270161,0.68,0.25641,0.345455,0.308511,0.127349,0.496403,0.689655,0.318182,0.566667,0.521739,0.15,0.310345,yes
0.071429,CAN,0.470588,0.324324,C,0.137097,0.68,0.461538,0.372727,0.409574,0.125261,0.496403,0.827586,0.409091,0.566667,0.565217,0.183333,0.310345,yes
0.142857,EURO,0.588235,0.378378,L,?,0.4,0.24359,0.181818,0.207447,0.100209,0.496403,0.137931,0.181818,0.033333,0.108696,0.033333,0.310345,yes
0.071429,EURO,0.411765,0.369369,R,0.358871,0.62,0.538462,0.381818,0.446809,0.083507,0.496403,0.344828,0.409091,0.2,0.326087,0.05,0.310345,yes
0,CAN,0.705882,0.72973,R,0.33871,0.59,0.102564,0.118182,0.111702,0.350731,0.496403,0.103448,0,0,0,0.066667,0.310345,yes
0.142857,USA,0.705882,0.630631,L,0.245968,0.51,0.179487,0.2,0.191489,0.169102,0.496403,0.37931,0.090909,0.133333,0.130435,0.191667,0.310345,yes
0.428571,EURO,0.529412,0.468468,D,?,0.76,0.038462,0.109091,0.079787,0.354906,0.496403,0.068966,0,0.066667,0.043478,0.05,0.310345,yes
0,CAN,0.411765,0.243243,C,0.16129,0.68,0.282051,0.590909,0.462766,0.154489,0.496403,0.103448,0.090909,0.133333,0.130435,0.016667,0.310345,yes
0,CAN,0.529412,0.432432,C,0.209677,0.72,0.307692,0.2,0.244681,0.169102,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.387387,C,0.270161,0.56,0.307692,0.245455,0.271277,0.050104,0.496403,0.172414,0.181818,0.133333,0.173913,0.033333,0.310345,yes
0,CAN,0.470588,0.144144,L,0.451613,0.62,0.076923,0.118182,0.101064,0.020877,0.496403,0.655172,0.136364,0.266667,0.23913,0.033333,0.310345,yes
0.142857,USA,0.411765,0.351351,R,0.625,0.35,0.102564,0.172727,0.143617,0.068894,0.496403,?,?,?,?,?,?,yes
0,EURO,0.647059,0.630631,D,0.185484,0.79,0.076923,0.090909,0.085106,0.331942,0.496403,0.172414,0.045455,0.1,0.086957,0.291667,0.310345,yes
0,USA,0.352941,0.414414,L,?,0.65,0.217949,0.136364,0.170213,0.129436,0.496403,0.344828,0.136364,0.2,0.195652,0.125,0.310345,yes
0.142857,EURO,0.705882,0.774775,L,?,0.67,0.423077,0.409091,0.414894,0.183716,0.676259,0.37931,0.181818,0.2,0.217391,0.3,0.310345,yes
0.071429,EURO,0.529412,0.459459,C,0.181452,0.41,0,0.027273,0.015957,0.016701,0.496403,0.310345,0,0.1,0.065217,0.016667,0.310345,yes
0,EURO,0.470588,0.378378,R,0.08871,0.46,0.269231,0.227273,0.244681,0.029228,0.496403,?,?,?,?,?,?,yes
0.142857,EURO,0.411765,0.252252,L,0.221774,0.26,0.217949,0.054545,0.12234,0.05428,0.496403,0.310345,0.090909,0.033333,0.065217,0,0.310345,yes
0.071429,CAN,0.470588,0.351351,C,0.237903,0.72,0.512821,0.318182,0.398936,0.070981,0.496403,0.172414,0.090909,0.033333,0.065217,0.033333,0.310345,yes
0.071429,EURO,0.470588,0.387387,L,0.16129,0.37,0.192308,0.118182,0.148936,0.004175,0.496403,0.103448,0.090909,0.033333,0.065217,0.016667,0.310345,yes
0,EURO,0.529412,0.36036,R,0.189516,0.54,0.282051,0.345455,0.319149,0.033403,0.496403,0.758621,0.272727,0.433333,0.413043,0.05,0.310345,yes
0,CAN,0.647059,0.486486,L,0.431452,0.67,0.192308,0.2,0.196809,0.258873,0.496403,0.724138,0.090909,0.066667,0.086957,0.066667,0.310345,yes
0,CAN,0.529412,0.54955,D,0.326613,0.61,0.064103,0.027273,0.042553,0.189979,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.470588,0.144144,L,?,0.59,0.512821,0.581818,0.553191,0.108559,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.764706,0.630631,R,0.745968,0.54,0.384615,0.181818,0.265957,0.263048,0.496403,?,?,?,?,?,?,yes
0.357143,EURO,0.470588,0.459459,D,?,0.52,0.153846,0.118182,0.132979,0.104384,0.496403,0.068966,0,0.066667,0.043478,0,0.310345,yes
0.285714,EURO,0.470588,0.423423,R,?,0.5,0.269231,0.127273,0.18617,0.066806,0.496403,?,?,?,?,?,?,yes
0.642857,EURO,0.588235,0.459459,D,?,0.51,0.025641,0.072727,0.053191,0.045929,0.496403,0.724138,0.045455,0.166667,0.130435,0.325,0.310345,yes
0.071429,EURO,0.588235,0.63964,D,?,0.72,0.153846,0.063636,0.101064,0.167015,0.496403,0.103448,0,0,0,0.016667,0.310345,yes
0.214286,EURO,0.529412,0.396396,D,?,0.41,0.076923,0.045455,0.058511,0.058455,0.496403,0.413793,0.045455,0.033333,0.043478,0.1,0.310345,yes
0.071429,EURO,0.647059,0.774775,D,0.447581,0.6,0.217949,0.427273,0.340426,0.129436,0.496403,?,?,?,?,?,?,yes
0.142857,EURO,0.647059,0.504505,C,0.306452,0.61,0.25641,0.236364,0.244681,0.070981,0.496403,0.37931,0.045455,0.1,0.086957,0.183333,0.310345,yes
0.642857,EURO,0.470588,0.324324,L,?,0.62,0.25641,0.209091,0.228723,0.227557,0.496403,0.310345,0.045455,0.2,0.152174,0.216667,0.310345,yes
0.142857,CAN,0.294118,0.144144,R,0.568548,0.41,0.397436,0.272727,0.324468,0.070981,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.294118,0.324324,L,?,0.52,0.397436,0.290909,0.335106,0.098121,0.496403,0.413793,0.363636,0.066667,0.217391,0.133333,0.310345,yes
0.428571,EURO,0.588235,0.414414,R,?,0.52,0.294872,0.163636,0.218085,0.154489,0.496403,0.103448,0.090909,0.033333,0.065217,0.016667,0.310345,yes
0.071429,CAN,0.294118,0.234234,C,0.298387,0.75,0.653846,0.8,0.739362,0.029228,0.496403,0.517241,0.454545,0.466667,0.521739,0.033333,0.310345,yes
0.642857,EURO,0.411765,0.333333,D,?,0.55,0.166667,0.227273,0.202128,0.167015,0.496403,0.413793,0.227273,0.066667,0.152174,0.116667,0.310345,yes
0.071429,EURO,0.647059,0.522523,L,0,0.49,0.410256,0.290909,0.340426,0.075157,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.459459,R,0.012097,0.63,0.435897,0.218182,0.308511,0.096033,0.496403,0.137931,0.045455,0.066667,0.065217,0.016667,0.310345,yes
0,EURO,0.647059,0.54955,D,0.004032,0.67,0.205128,0.263636,0.239362,0.363257,0.496403,0.172414,0.045455,0.033333,0.043478,0.175,0.310345,yes
0.071429,CAN,0.470588,0.54955,L,0.020161,0.68,0.551282,0.436364,0.484043,0.083507,0.496403,0.172414,0.227273,0.066667,0.152174,0.191667,0.310345,yes
0,CAN,0.588235,0.54955,L,0.008065,0.62,0.346154,0.5,0.43617,0.258873,0.496403,0.172414,0.136364,0.066667,0.108696,0.05,0.310345,yes
0,EURO,0.529412,0.396396,D,0.040323,0.45,0.205128,0.2,0.202128,0.11691,0.496403,0.034483,0,0,0,0,0.310345,yes
0.071429,EURO,0.823529,0.657658,R,0.024194,0.64,0.307692,0.263636,0.281915,0.087683,0.496403,0.413793,0.181818,0.1,0.152174,0.05,0.310345,yes
0,EURO,0.647059,0.432432,C,0.004032,0.36,0.205128,0.236364,0.223404,0.037578,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.36036,R,0,0.58,0.307692,0.2,0.244681,0.075157,0.496403,0.310345,0.090909,0.066667,0.086957,0,0.310345,yes
0,EURO,0.647059,0.54955,L,0.008065,0.54,0.141026,0.109091,0.12234,0.154489,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.647059,0.504505,D,0.032258,0.37,0.051282,0.081818,0.069149,0.050104,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.324324,C,0.020161,0.65,0.205128,0.136364,0.164894,0.033403,0.496403,0.068966,0,0,0,0,0.310345,yes
0.071429,EURO,0.647059,0.594595,L,0.076613,0.67,0.307692,0.272727,0.287234,0.137787,0.496403,?,?,?,?,?,?,yes
0,EURO,0.764706,0.414414,L,0.072581,0.53,0.307692,0.154545,0.218085,0.020877,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.647059,0.585586,D,0.012097,0.45,0.025641,0.090909,0.06383,0.22547,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.588235,0.369369,C,0.104839,0.42,0.205128,0.145455,0.170213,0.100209,0.496403,?,?,?,?,?,?,yes
0,EURO,0.588235,0.504505,L,0.024194,0.52,0.487179,0.2,0.319149,0.108559,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.594595,D,0.03629,0.42,0.038462,0.090909,0.069149,0.108559,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.529412,0.612613,D,0.096774,0.54,0.076923,0.163636,0.12766,0.390397,0.496403,0.137931,0,0.066667,0.043478,0.05,0.310345,yes
0,CAN,0.588235,0.468468,C,0.048387,0.7,0.269231,0.254545,0.260638,0.150313,0.496403,0.37931,0.045455,0.2,0.152174,0.033333,0.310345,yes
0,CAN,0.470588,0.405405,R,0.016129,0.71,0.461538,0.445455,0.452128,0.087683,0.496403,0.413793,0.272727,0.266667,0.304348,0.083333,0.310345,yes
0,CAN,0.470588,0.351351,C,0.044355,0.66,0.294872,0.354545,0.329787,0.273486,0.496403,0.37931,0.136364,0.166667,0.173913,0.175,0.310345,yes
0,CAN,0.588235,0.486486,C,0.028226,0.47,0.230769,0.154545,0.18617,0.212944,0.496403,0.103448,0.045455,0.033333,0.043478,0.1,0.310345,yes
0,EURO,0.588235,0.387387,L,0.032258,0.31,0.192308,0.118182,0.148936,0.058455,0.496403,0.034483,0.045455,0,0.021739,0.016667,0.310345,yes
0.071429,CAN,0.529412,0.306306,R,0.072581,0.68,0.474359,0.418182,0.441489,0.096033,0.496403,0.758621,0.636364,0.533333,0.652174,0.083333,0.310345,yes
0.071429,EURO,0.470588,0.36036,D,0.100806,0.44,0.076923,0.045455,0.058511,0.05428,0.496403,0.241379,0,0,0,0.066667,0.310345,yes
0.071429,USA,0.647059,0.477477,L,0.03629,0.46,0.141026,0.127273,0.132979,0.050104,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.411765,0.324324,L,0.060484,0.64,0.461538,0.254545,0.340426,0.077244,0.496403,0.551724,0.318182,0.2,0.282609,0.05,0.310345,yes
0,CAN,0.529412,0.441441,D,0.270161,0.75,0.141026,0.309091,0.239362,0.079332,0.496403,0.172414,0,0.1,0.065217,0.016667,0.310345,yes
0.071429,USA,0.764706,0.684685,L,0.141129,0.4,0.115385,0.081818,0.095745,0.112735,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.352941,0.306306,L,0.112903,0.42,0.230769,0.145455,0.180851,0.08142,0.496403,?,?,?,?,?,?,yes
0,EURO,0.647059,0.504505,R,?,0.74,0.141026,0.136364,0.138298,0.133612,0.496403,0.137931,0,0,0,0,0.310345,yes
0.071429,CAN,0.764706,0.63964,D,0.100806,0.68,0.076923,0.163636,0.12766,0.242171,0.496403,0.137931,0.045455,0.066667,0.065217,0.033333,0.310345,yes
0.142857,CAN,0.529412,0.459459,L,0.092742,0.53,0.25641,0.109091,0.170213,0.196242,0.496403,0.344828,0.090909,0.2,0.173913,0.25,0.310345,yes
0.142857,CAN,0.529412,0.558559,C,?,0.58,0.435897,0.390909,0.409574,0.141962,0.553957,0.862069,0.272727,0.633333,0.543478,0.291667,0.310345,yes
0,CAN,0.470588,0.342342,C,0.153226,0.57,0.217949,0.345455,0.292553,0.146138,0.496403,0.103448,0,0.033333,0.021739,0.05,0.310345,yes
0,EURO,0.647059,0.432432,C,?,0.46,0.217949,0.272727,0.25,0.066806,0.496403,0.172414,0.136364,0.166667,0.173913,0.016667,0.310345,yes
0,USA,0.647059,0.477477,C,0.080645,0.64,0.205128,0.2,0.202128,0.131524,0.496403,0.62069,0.136364,0.2,0.195652,0.2,0.310345,yes
0.071429,CAN,0.647059,0.495495,C,0.040323,0.7,0.294872,0.290909,0.292553,0.129436,0.496403,0.206897,0.045455,0.2,0.152174,0.05,0.310345,yes
0.5,EURO,0.647059,0.594595,D,?,0.49,0.102564,0.1,0.101064,0.183716,0.496403,0.172414,0,0,0,0.066667,0.310345,yes
0,CAN,0.529412,0.396396,C,0.056452,0.71,0.384615,0.372727,0.37766,0.181628,0.496403,0.172414,0,0.033333,0.021739,0.05,0.310345,yes
0,EURO,0.470588,0.414414,R,?,0.38,0.294872,0.090909,0.175532,0,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.588235,0.414414,L,0.221774,0.49,0.679487,0.463636,0.553191,0.150313,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.647059,0.540541,D,0.116935,0.71,0.025641,0.109091,0.074468,0.237996,0.496403,0.37931,0,0.066667,0.043478,0.2,0.310345,yes
0.071429,USA,0.529412,0.414414,D,0.068548,0.24,0.192308,0.318182,0.265957,0.05428,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.441441,D,0.129032,0.47,0.089744,0.290909,0.207447,0.146138,0.496403,0.206897,0.045455,0.133333,0.108696,0.041667,0.310345,yes
0.071429,CAN,0.529412,0.333333,R,0.157258,0.6,0.294872,0.309091,0.303191,0.14405,0.496403,0.206897,0.136364,0.133333,0.152174,0.1,0.310345,yes
0,EURO,0.529412,0.36036,C,0.141129,0.35,0.153846,0.154545,0.154255,0.016701,0.496403,0.172414,0.090909,0.1,0.108696,0.016667,0.310345,yes
0.142857,EURO,0.352941,0.279279,C,?,0.4,0.064103,0.063636,0.06383,0.050104,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.288288,L,0.258065,0.31,0.217949,0.145455,0.175532,0,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.369369,R,0.133065,0.71,0.282051,0.254545,0.265957,0.077244,0.496403,?,?,?,?,?,?,yes
0.142857,CAN,0.411765,0.279279,L,0.229839,0.44,0.217949,0.209091,0.212766,0.06263,0.496403,?,?,?,?,?,?,yes
0.428571,EURO,0.235294,0.144144,R,?,0.41,0.205128,0.209091,0.207447,0.058455,0.496403,0.551724,0.363636,0.133333,0.26087,0.083333,0.310345,yes
0,CAN,0.529412,0.414414,C,0.137097,0.67,0.397436,0.554545,0.489362,0.029228,0.496403,0.172414,0.045455,0.066667,0.065217,0.016667,0.310345,yes
0.071429,USA,0.705882,0.612613,D,0.169355,0.71,0.038462,0.109091,0.079787,0.100209,0.496403,0.482759,0.090909,0.033333,0.065217,0.066667,0.310345,yes
0.142857,EURO,0.588235,0.342342,L,0.217742,0.52,0.166667,0.145455,0.154255,0.102296,0.496403,0.103448,0.136364,0.133333,0.152174,0,0.310345,yes
0.142857,CAN,0.470588,0.342342,C,0.189516,0.3,0.153846,0.218182,0.148936,0.033403,0.496403,?,?,?,?,?,?,yes
0.5,EURO,0.647059,0.594595,D,?,0.53,0.102564,0.090909,0.095745,0.173278,0.496403,0.344828,0.090909,0.033333,0.065217,0.116667,0.310345,yes
0.642857,EURO,0.588235,0.414414,R,?,0.56,0.192308,0.245455,0.223404,0.087683,0.496403,0.241379,0.136364,0.1,0.130435,0.033333,0.310345,yes
0.071429,USA,0.529412,0.414414,R,0.185484,0.38,0.192308,0.109091,0.143617,0.025052,0.496403,?,?,?,?,?,?,yes
0.428571,EURO,0.352941,0.342342,D,?,0.61,0.269231,0.272727,0.271277,0.083507,0.496403,0.241379,0.227273,0.1,0.173913,0.133333,0.310345,yes
0,CAN,0.529412,0.351351,R,0.278226,0.72,0.461538,0.481818,0.473404,0.079332,0.496403,0.448276,0.181818,0.166667,0.195652,0.116667,0.310345,yes
0.571429,EURO,0.294118,0.234234,R,?,0.43,0.282051,0.227273,0.25,0.121086,0.496403,0.241379,0.090909,0.166667,0.152174,0.05,0.310345,yes
0.714286,EURO,0.352941,0.306306,D,?,0.49,0.217949,0.245455,0.234043,0.041754,0.496403,0.137931,0,0.1,0.065217,0,0.310345,yes
0.142857,CAN,0.294118,0.333333,C,?,0.63,0.448718,0.490909,0.473404,0.450939,0.496403,1,0.363636,0.566667,0.543478,1,0.310345,yes
0.142857,USA,0.470588,0.369369,D,0.83871,0.39,0.025641,0.045455,0.037234,0.058455,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.823529,0.756757,L,0.290323,0.47,0,0.054545,0.031915,0.258873,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.470588,0.459459,C,0.483871,0.57,0.307692,0.309091,0.308511,0.039666,0.496403,0.413793,0.227273,0.166667,0.217391,0.033333,0.310345,yes
0,CAN,0.588235,0.54955,L,0.451613,0.66,0.115385,0.054545,0.079787,0.200418,0.496403,0.137931,0.045455,0.033333,0.043478,0.016667,0.310345,yes
0.142857,CAN,0.411765,0.423423,D,0.802419,0.42,0.038462,0.236364,0.154255,0.11691,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.352941,0.279279,D,0.41129,0.4,0.102564,0.181818,0.148936,0.05428,0.496403,?,?,?,?,?,?,yes
0,USA,0.529412,0.612613,D,0.508065,0.68,0.025641,0.1,0.069149,0.185804,0.496403,1,0,0.2,0.130435,0.4,0.310345,yes
0.642857,EURO,0.588235,0.396396,D,?,0.51,0.102564,0.090909,0.095745,0.17119,0.496403,0.344828,0,0,0,0.066667,0.310345,yes
0.571429,EURO,0.352941,0.324324,R,?,0.62,0.25641,0.281818,0.271277,0.183716,0.496403,0.241379,0.181818,0.066667,0.130435,0.1,0.310345,yes
0.142857,CAN,0.529412,0.54955,L,?,0.63,0.076923,0.072727,0.074468,0.561587,0.496403,0.344828,0.181818,0.066667,0.130435,0.358333,0.310345,yes
0.071429,USA,0.647059,0.738739,L,0.302419,0.61,0.102564,0.109091,0.106383,0.169102,0.496403,0.103448,0,0,0,0.033333,0.310345,yes
0.071429,CAN,0.588235,0.18018,D,0.423387,0.46,0.038462,0.181818,0.12234,0.317328,0.496403,?,?,?,?,?,?,yes
0.642857,EURO,0.470588,0.279279,L,?,0.61,0.333333,0.236364,0.276596,0.05428,0.496403,0.068966,0,0.033333,0.021739,0.05,0.310345,yes
0.142857,CAN,0.411765,0.369369,C,?,0.72,0.75641,0.727273,0.739362,0.154489,0.669065,0.931034,0.863636,0.833333,0.956522,0.183333,0.310345,yes
0,USA,0.764706,0.657658,C,?,0.56,0.076923,0.072727,0.074468,0.229645,0.496403,?,?,?,?,?,?,yes
0.142857,EURO,0.470588,0.324324,R,?,0.77,0.384615,0.5,0.452128,0.079332,0.496403,0.275862,0.090909,0.2,0.173913,0.016667,0.310345,yes
0.071429,CAN,0.529412,0.414414,L,0.762097,0.71,0.423077,0.363636,0.388298,0.25261,0.496403,0.344828,0.181818,0,0.086957,0.208333,0.310345,yes
1,EURO,0.470588,0.261261,D,?,0.59,0.115385,0.254545,0.196809,0.087683,0.496403,0.103448,0,0.066667,0.043478,0.016667,0.310345,yes
0,EURO,0.647059,0.72973,C,?,0.45,0.141026,0.1,0.117021,0.045929,0.496403,0.068966,0,0,0,0,0.310345,yes
0.142857,EURO,0.647059,0.504505,D,0.294355,0.5,0.089744,0.027273,0.053191,0.06263,0.496403,0.068966,0,0,0,0.016667,0.310345,yes
0.071429,CAN,0.529412,0.459459,L,?,0.68,0.294872,0.409091,0.361702,0.110647,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.529412,0.387387,R,0.358871,0.65,0.307692,0.272727,0.287234,0.346555,0.496403,?,?,?,?,?,?,yes
0,CAN,0.705882,0.630631,R,0.729839,0.62,0,0.018182,0.010638,0.296451,0.496403,0.103448,0,0,0,0.1,0.310345,yes
0.285714,EURO,0.411765,0.198198,C,?,0.6,0.115385,0.081818,0.095745,0.050104,0.496403,0.275862,0.045455,0.166667,0.130435,0.133333,0.310345,yes
0,CAN,0.588235,0.558559,D,0.681452,0.62,0,0.127273,0.074468,0.075157,0.496403,0.103448,0,0.033333,0.021739,0.033333,0.310345,yes
0.357143,EURO,0.647059,0.594595,D,?,0.51,0.012821,0.054545,0.037234,0.175365,0.496403,0.068966,0.045455,0.066667,0.065217,0.016667,0.310345,yes
0.714286,EURO,0.529412,0.477477,D,?,0.52,0.064103,0.027273,0.042553,0.079332,0.496403,?,?,?,?,?,?,yes
0.142857,CAN,0.352941,0.288288,D,?,0.71,0.333333,0.563636,0.468085,0.325678,0.496403,0.344828,0.090909,0.133333,0.130435,0.141667,0.310345,yes
0.428571,EURO,0.352941,0.225225,L,?,0.52,0.25641,0.254545,0.255319,0.150313,0.496403,0.137931,0.090909,0,0.043478,0.083333,0.310345,yes
0.785714,EURO,0.588235,0.504505,C,?,0.23,0.128205,0.154545,0.143617,0.104384,0.496403,0.241379,0.090909,0.133333,0.130435,0.083333,0.310345,yes
0.142857,EURO,0.529412,0.405405,L,?,0.66,0.089744,0.045455,0.06383,0.091858,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.352941,0.288288,L,?,0.72,0.820513,0.718182,0.760638,0.154489,0.496403,?,?,?,?,?,?,yes
0,EURO,0.647059,0.684685,R,0,0.53,0.551282,0.218182,0.356383,0.294363,0.496403,0.37931,0.636364,0.133333,0.391304,0.316667,0.310345,yes
0,CAN,0.647059,0.504505,C,0,0.63,0.589744,0.690909,0.648936,0.093946,0.496403,0.275862,0.181818,0.166667,0.195652,0.083333,0.310345,yes
0.071429,EURO,0.647059,0.666667,C,0.004032,0.52,0.141026,0.072727,0.101064,0.446764,0.496403,0.448276,0.090909,0.033333,0.065217,0.283333,0.310345,yes
0,CAN,0.411765,0.324324,C,0.008065,0.62,0.512821,0.427273,0.462766,0.093946,0.496403,0.586207,0.318182,0.533333,0.5,0.083333,0.310345,yes
0,EURO,0.352941,0.351351,R,0.008065,0.43,0.230769,0.136364,0.175532,0.029228,0.496403,0.137931,0,0,0,0.016667,0.310345,yes
0,EURO,0.647059,0.54955,C,0.012097,0.6,0.141026,0.390909,0.287234,0.087683,0.496403,0.310345,0.136364,0.366667,0.304348,0.066667,0.310345,yes
0.071429,USA,0.705882,0.72973,D,0.012097,0.48,0.051282,0.109091,0.085106,0.160752,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.414414,L,0.016129,0.56,0.166667,0.127273,0.143617,0.204593,0.496403,0.137931,0,0,0,0.033333,0.310345,yes
0,EURO,0.529412,0.576577,L,0.032258,0.55,0.128205,0.127273,0.12766,0.079332,0.496403,0.275862,0.045455,0.066667,0.065217,0.066667,0.310345,yes
0.071429,CAN,0.529412,0.414414,D,0.004032,0.69,0.166667,0.436364,0.324468,0.277662,0.496403,0.172414,0.090909,0.1,0.108696,0.125,0.310345,yes
0,EURO,0.470588,0.279279,R,0.032258,0.68,0.461538,0.581818,0.531915,0.139875,0.496403,0.137931,0.090909,0.1,0.108696,0.016667,0.310345,yes
0.071429,CAN,0.470588,0.342342,R,0.076613,0.43,0.346154,0.2,0.260638,0.079332,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.588235,0.540541,C,0.016129,0.45,0.217949,0.227273,0.223404,0.041754,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.432432,D,0.03629,0.62,0.153846,0.245455,0.207447,0.123173,0.496403,0.448276,0.181818,0.233333,0.23913,0.133333,0.310345,yes
0.071429,CAN,0.705882,0.504505,D,0.16129,0.61,0.166667,0.227273,0.202128,0.275574,0.496403,0.103448,0,0,0,0.05,0.310345,yes
0,EURO,0.529412,0.387387,C,0.044355,0.76,0.192308,0.3,0.255319,0.033403,0.496403,?,?,?,?,?,?,yes
