AHL_GP,AHL_total_TOI,AHL_goals,AHL_primary_assists,AHL_secondary_assists,AHL_ev_goals,AHL_ev_primary_assists,AHL_ev_secondary_assists,AHL_shots,AHL_ev_shots,AHL_passes,AHL_ev_passes,AHL_ze_controlled_entry,AHL_ze_uncontrolled_entry,AHL_ze_controlled_exit,AHL_ze_uncontrolled_exit,AHL_penalties_taken,AHL_penalties_drawn,AHL_team_ev_shots_for,AHL_team_ev_shots_against,NHL_GP,NHL_G,NHL_A,NHL_P,NHL_PlusMinus,NHL_PIM,NHL_PointPerGame,NHL_PPG,NHL_PPP,NHL_SHG,NHL_SHP,NHL_GWG,NHL_OTG,NHL_S,NHL_ShootingPercentage,NHL_TOIPerGame_sec,NHL_ShiftsPerGame,NHL_FaceoffWinPercentage
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.098765432,0,0,0,0.557692308,0.025862069,0,0,0,0,0,0,0,0.055793991,0,0.514114628,0.593856655,0.688
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.728395062,0.085714286,0.15,0.136363636,0.480769231,0.068965517,0.15,0,0,0.25,0.166666667,0.111111111,0,0.330472103,0.039,0.520958084,0.501706485,0.58
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.185185185,0,0.05,0.03030303,0.538461538,0.025862069,0.13,0,0,0,0,0,0,0.072961373,0,0.766467066,0.720136519,0.593
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.913580247,0.228571429,0.375,0.348484848,0.75,0.043103448,0.31,0,0,0.25,0.5,0.222222222,0,0.489270386,0.07,0.668947819,0.57337884,0.568
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.580246914,0.114285714,0.25,0.212121212,0.576923077,0.034482759,0.29,0,0.076923077,0,0.166666667,0,0,0.253218884,0.068,0.621899059,0.587030717,0.573
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.901234568,0.228571429,0.325,0.318181818,0.288461538,0.086206897,0.28,0.083333333,0.153846154,0.25,0.333333333,0.111111111,0,0.343347639,0.1,0.609067579,0.675767918,0.565
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.827160494,0.171428571,0.175,0.196969697,0.480769231,0.073275862,0.19,0.083333333,0.038461538,0.25,0.333333333,0.111111111,0,0.278969957,0.092,0.535500428,0.604095563,0.559
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.790123457,0.057142857,0.05,0.060606061,0.442307692,0.043103448,0.06,0,0,0.25,0.166666667,0,0,0.227467811,0.038,0.478186484,0.481228669,0.579
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.148148148,0.028571429,0,0.015151515,0.480769231,0.00862069,0.08,0,0,0,0,0,0,0.034334764,0.125,0.271171942,0.324232082,0.558
0.03125,0.026355754,0,0,0,0,0,0,0.00913242,0.012820513,0.017311609,0.028106509,0.018348624,0.030534351,0.01734104,0.043478261,0.235294118,0.083333333,0.022304833,0.028469751,0.148148148,0.028571429,0,0.015151515,0.480769231,0.00862069,0.08,0,0,0,0,0,0,0.034334764,0.125,0.271171942,0.324232082,0.558
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.049382716,0,0,0,0.576923077,0.043103448,0,0,0,0,0,0,0,0,0,0.22326775,0.167235495,0.5
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.074074074,0,0,0,0.557692308,0.00862069,0,0,0,0,0,0,0,0.017167382,0,0.242087254,0.296928328,0
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0,0,0.471343028,0.453924915,0
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.296296296,0.085714286,0.05,0.075757576,0.538461538,0.025862069,0.2,0.083333333,0.038461538,0,0,0,0,0.158798283,0.081,0.528656972,0.52559727,0.423
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.012345679,0,0.025,0.015151515,0.596153846,0.017241379,0.5,0,0,0,0.166666667,0,0,0,0,0.667236955,0.539249147,0.667
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.012345679,0,0,0,0.557692308,0.00862069,0,0,0,0,0,0,0,0.012875536,0,0.426005133,0.368600683,0.588
0.84375,0.752878068,1,0.5,0.727272727,0,0.222222222,0.444444444,0.369863014,0.448717949,0.426680244,0.440828402,0.52293578,0.534351145,0.335260116,0.347826087,0.235294118,0.416666667,0.687732342,0.663701068,0.012345679,0,0,0,0.557692308,0.00862069,0,0,0,0,0,0,0,0.012875536,0,0.426005133,0.368600683,0.588
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.098765432,0,0.05,0.03030303,0.596153846,0,0.22,0,0,0,0,0,0,0.025751073,0,0.366980325,0.351535836,0.125
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.148148148,0.028571429,0.025,0.03030303,0.442307692,0.068965517,0.15,0,0,0,0,0,0,0.042918455,0.1,0.302822926,0.307167235,0.478
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.061728395,0,0,0,0.557692308,0.00862069,0,0,0,0,0,0,0,0.017167382,0,0.153977759,0.197952218,0.545
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.382716049,0.085714286,0.05,0.075757576,0.5,0.099137931,0.16,0,0,0,0,0,0,0.068669528,0.188,0.199315654,0.180887372,0.469
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.790123457,0.2,0.2,0.227272727,0.423076923,0.318965517,0.23,0,0,0,0,0.222222222,0,0.278969957,0.108,0.372968349,0.341296928,0.612
0.96875,0.689217655,0.214285714,0.214285714,0.363636364,0,0.111111111,0.444444444,0.283105023,0.294871795,0.347250509,0.343195266,0.385321101,0.335877863,0.248554913,0.208695652,0.764705882,0.333333333,0.464684015,0.528469751,0.691358025,0.057142857,0.1,0.090909091,0.365384615,0.323275862,0.11,0,0,0,0,0,0,0.13304721,0.065,0.341317365,0.33447099,0.645
0.78125,0.749669328,0,0.142857143,0.090909091,0,0.222222222,0.111111111,0.278538813,0.33974359,0.425661914,0.479289941,0.119266055,0.648854962,0.36416185,0.826086957,0.235294118,0.166666667,0.503717472,0.830960854,0.049382716,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.034334764,0,0.677502139,0.699658703,0
0.78125,0.749669328,0,0.142857143,0.090909091,0,0.222222222,0.111111111,0.278538813,0.33974359,0.425661914,0.479289941,0.119266055,0.648854962,0.36416185,0.826086957,0.235294118,0.166666667,0.503717472,0.830960854,0.049382716,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.034334764,0,0.677502139,0.699658703,0
0.53125,0.509038358,0,0.214285714,0.181818182,0,0.333333333,0.222222222,0.237442922,0.198717949,0.460285132,0.426035503,0.055045872,0.282442748,0.341040462,0.417391304,0.411764706,0.125,0.371747212,0.387900356,0.049382716,0,0,0,0.653846154,0.00862069,0,0,0,0,0,0,0,0.017167382,0,0.597946963,0.56996587,0
0.53125,0.509038358,0,0.214285714,0.181818182,0,0.333333333,0.222222222,0.237442922,0.198717949,0.460285132,0.426035503,0.055045872,0.282442748,0.341040462,0.417391304,0.411764706,0.125,0.371747212,0.387900356,0.320987654,0.057142857,0.05,0.060606061,0.442307692,0.043103448,0.15,0.083333333,0.038461538,0,0,0,0,0.167381974,0.051,0.638152267,0.576791809,0
0.53125,0.509038358,0,0.214285714,0.181818182,0,0.333333333,0.222222222,0.237442922,0.198717949,0.460285132,0.426035503,0.055045872,0.282442748,0.341040462,0.417391304,0.411764706,0.125,0.371747212,0.387900356,0.308641975,0,0.025,0.015151515,0.519230769,0.034482759,0.04,0,0,0,0,0,0,0.0472103,0,0.47647562,0.4778157,0
0.59375,0.565815902,0.428571429,0.571428571,0.909090909,0,0.666666667,0.444444444,0.552511416,0.570512821,0.539714868,0.545857988,1,0.358778626,0.537572254,0.226086957,0.058823529,0.25,0.57063197,0.332740214,0.061728395,0.028571429,0.05,0.045454545,0.557692308,0.00862069,0.5,0,0.038461538,0,0,0.111111111,0,0.0472103,0.091,0.582549187,0.556313993,0.667
0.5,0.558810562,0.071428571,0.5,0.272727273,0,0.555555556,0.333333333,0.365296804,0.358974359,0.536659878,0.565088757,0.146788991,0.358778626,0.526011561,0.339130435,0,0.208333333,0.477695167,0.430604982,0.074074074,0,0,0,0.538461538,0.017241379,0,0,0,0,0,0,0,0.030042918,0,0.4465355,0.385665529,0
0.90625,0.903394895,0.071428571,0.285714286,0.363636364,0,0.333333333,0.444444444,0.410958904,0.435897436,0.592668024,0.705621302,0.082568807,0.824427481,0.606936416,0.834782609,0.176470588,0.041666667,0.663568773,1,0,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0,0,0.185628743,0.112627986,0
0.90625,0.903394895,0.071428571,0.285714286,0.363636364,0,0.333333333,0.444444444,0.410958904,0.435897436,0.592668024,0.705621302,0.082568807,0.824427481,0.606936416,0.834782609,0.176470588,0.041666667,0.663568773,1,0.012345679,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.012875536,0,0.826347305,0.607508532,0
0.90625,0.903394895,0.071428571,0.285714286,0.363636364,0,0.333333333,0.444444444,0.410958904,0.435897436,0.592668024,0.705621302,0.082568807,0.824427481,0.606936416,0.834782609,0.176470588,0.041666667,0.663568773,1,0.012345679,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.012875536,0,0.826347305,0.607508532,0
0.78125,0.638122765,0.5,0.285714286,0.363636364,0,0.222222222,0.333333333,0.365296804,0.416666667,0.479633401,0.50591716,0.688073394,0.312977099,0.468208092,0.156521739,0.529411765,0.291666667,0.617100372,0.40569395,0.086419753,0.057142857,0.025,0.045454545,0.615384615,0.00862069,0.38,0,0,0.25,0.333333333,0,0,0.0472103,0.182,0.396065013,0.406143345,0
0.78125,0.638122765,0.5,0.285714286,0.363636364,0,0.222222222,0.333333333,0.365296804,0.416666667,0.479633401,0.50591716,0.688073394,0.312977099,0.468208092,0.156521739,0.529411765,0.291666667,0.617100372,0.40569395,0.49382716,0.142857143,0.3,0.257575758,0.673076923,0.025862069,0.41,0.083333333,0.038461538,0,0.166666667,0,0,0.124463519,0.172,0.464499572,0.416382253,0.409
0.78125,0.638122765,0.5,0.285714286,0.363636364,0,0.222222222,0.333333333,0.365296804,0.416666667,0.479633401,0.50591716,0.688073394,0.312977099,0.468208092,0.156521739,0.529411765,0.291666667,0.617100372,0.40569395,0.296296296,0,0.125,0.075757576,0.615384615,0.034482759,0.2,0,0.038461538,0,0,0,0,0.090128755,0,0.561163388,0.549488055,0.444
0.375,0.313182776,0.142857143,0.142857143,0.181818182,0,0,0.111111111,0.164383562,0.153846154,0.123217923,0.115384615,0.146788991,0.183206107,0.069364162,0.060869565,0.176470588,0.125,0.239776952,0.227758007,0.037037037,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,0.233532934,0.225255973,0.5
0.375,0.313182776,0.142857143,0.142857143,0.181818182,0,0,0.111111111,0.164383562,0.153846154,0.123217923,0.115384615,0.146788991,0.183206107,0.069364162,0.060869565,0.176470588,0.125,0.239776952,0.227758007,0.086419753,0,0,0,0.5,0,0,0,0,0,0,0,0,0.030042918,0,0.312232678,0.28668942,0.692
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.049382716,0,0.025,0.015151515,0.557692308,0.00862069,0.2,0,0,0,0,0,0,0.012875536,0,0.394354149,0.453924915,0.5
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.888888889,0.2,0.35,0.318181818,0.403846154,0.112068966,0.29,0.083333333,0.115384615,0,0,0.111111111,0,0.506437768,0.059,0.427715997,0.416382253,0.497
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.888888889,0.228571429,0.25,0.272727273,0.538461538,0.125,0.25,0.166666667,0.115384615,0.75,0.666666667,0,0,0.510729614,0.067,0.550042772,0.532423208,0.519
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.074074074,0.028571429,0.125,0.090909091,0.615384615,0.017241379,0.86,0,0.076923077,0,0,0,0,0.08583691,0.05,0.80667237,0.682593857,0.524
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,1,0.6,0.4,0.560606061,0.519230769,0.150862069,0.45,0.666666667,0.384615385,0.5,0.333333333,0.444444444,0,0.52360515,0.172,0.572284003,0.501706485,0.471
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.160493827,0.085714286,0.1,0.106060606,0.576923077,0.043103448,0.5,0.166666667,0.076923077,0,0,0,0,0.103004292,0.125,0.747647562,0.610921502,0.6
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,1,0.657142857,0.75,0.803030303,0.557692308,0.13362069,0.65,0.75,0.923076923,0.25,0.333333333,0.333333333,0,0.793991416,0.124,0.73823781,0.580204778,0.511
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.074074074,0.057142857,0.025,0.045454545,0.538461538,0.017241379,0.43,0,0,0,0,0.111111111,0,0.090128755,0.095,0.875106929,0.692832765,0.619
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.950617284,0.714285714,0.85,0.893939394,0.884615385,0.146551724,0.76,1,0.807692308,0.25,0.333333333,0.444444444,1,0.9527897,0.113,0.790419162,0.56996587,0.451
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.098765432,0.028571429,0.15,0.106060606,0.576923077,0.00862069,0.78,0,0.038461538,0,0,0,0,0.090128755,0.048,0.976047904,0.863481229,0.555
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,1,0.457142857,0.8,0.727272727,0.846153846,0.198275862,0.59,0.333333333,0.5,0.25,0.5,0.333333333,0.5,0.888412017,0.077,0.797262618,0.634812287,0.513
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.160493827,0.057142857,0.125,0.106060606,0.596153846,0.025862069,0.5,0,0.038461538,0,0,0,0,0.111587983,0.077,0.889649273,0.754266212,0.485
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,1,0.457142857,0.625,0.621212121,0.423076923,0.146551724,0.5,0.416666667,0.346153846,0.25,0.166666667,0.555555556,0.5,0.819742489,0.084,0.800684346,0.689419795,0.476
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.098765432,0.028571429,0.075,0.060606061,0.615384615,0.025862069,0.44,0,0.038461538,0,0,0,0,0.042918455,0.1,0.700598802,0.600682594,0.506
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.617283951,0.228571429,0.175,0.227272727,0.442307692,0.068965517,0.29,0.083333333,0.115384615,0.25,0.333333333,0.111111111,0,0.321888412,0.107,0.737382378,0.634812287,0.441
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.160493827,0.028571429,0.025,0.03030303,0.596153846,0,0.14,0,0,0,0,0,0,0.064377682,0.067,0.464499572,0.460750853,0.475
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.802469136,0.2,0.325,0.303030303,0.538461538,0.103448276,0.3,0,0.038461538,0,0.166666667,0.222222222,0,0.454935622,0.066,0.607356715,0.549488055,0.439
0.28125,0.205236859,0,0,0.090909091,0,0,0.111111111,0.105022831,0.121794872,0.097759674,0.115384615,0.128440367,0.122137405,0.086705202,0.130434783,0.117647059,0.125,0.195167286,0.169039146,0.987654321,0.057142857,0.3,0.212121212,0.326923077,0.077586207,0.17,0,0,0,0.166666667,0.111111111,0,0.433476395,0.02,0.438836612,0.409556314,0.403
0.53125,0.394013619,0.214285714,0.142857143,0.090909091,0,0.222222222,0,0.242009132,0.262820513,0.220977597,0.229289941,0.28440367,0.320610687,0.196531792,0.104347826,0.411764706,0.166666667,0.390334572,0.332740214,0.024691358,0.028571429,0.025,0.03030303,0.615384615,0.017241379,0.67,0,0,0,0,0.111111111,0,0.021459227,0.2,0.293413174,0.317406143,0
0.53125,0.394013619,0.214285714,0.142857143,0.090909091,0,0.222222222,0,0.242009132,0.262820513,0.220977597,0.229289941,0.28440367,0.320610687,0.196531792,0.104347826,0.411764706,0.166666667,0.390334572,0.332740214,0.037037037,0,0,0,0.576923077,0.00862069,0,0,0,0,0,0,0,0.017167382,0,0.207869974,0.259385666,0
0.53125,0.394013619,0.214285714,0.142857143,0.090909091,0,0.222222222,0,0.242009132,0.262820513,0.220977597,0.229289941,0.28440367,0.320610687,0.196531792,0.104347826,0.411764706,0.166666667,0.390334572,0.332740214,0.037037037,0,0,0,0.576923077,0.00862069,0,0,0,0,0,0,0,0.017167382,0,0.207869974,0.259385666,0
0.75,0.726644785,0.785714286,0.214285714,0.181818182,0,0.333333333,0.222222222,0.493150685,0.493589744,0.450101833,0.442307692,0.422018349,0.389312977,0.23699422,0.191304348,0.117647059,0.208333333,0.70260223,0.446619217,0.679012346,0.057142857,0.075,0.075757576,0.365384615,0.068965517,0.09,0,0,0,0,0,0,0.274678112,0.031,0.499572284,0.518771331,0.483
0.75,0.726644785,0.785714286,0.214285714,0.181818182,0,0.333333333,0.222222222,0.493150685,0.493589744,0.450101833,0.442307692,0.422018349,0.389312977,0.23699422,0.191304348,0.117647059,0.208333333,0.70260223,0.446619217,0.061728395,0,0,0,0.519230769,0.021551724,0,0,0,0,0,0,0,0.025751073,0,0.393498717,0.37883959,0.464
0.75,0.726644785,0.785714286,0.214285714,0.181818182,0,0.333333333,0.222222222,0.493150685,0.493589744,0.450101833,0.442307692,0.422018349,0.389312977,0.23699422,0.191304348,0.117647059,0.208333333,0.70260223,0.446619217,0.061728395,0,0,0,0.519230769,0.021551724,0,0,0,0,0,0,0,0.025751073,0,0.393498717,0.37883959,0.464
0.84375,0.76953412,0.071428571,0.142857143,0.363636364,0,0,0.222222222,0.484018265,0.557692308,0.520366599,0.600591716,0.183486239,0.740458015,0.473988439,0.817391304,0.470588235,0.208333333,0.721189591,0.738434164,0.12345679,0.028571429,0,0.015151515,0.519230769,0.068965517,0.09,0,0,0,0,0,0,0.017167382,0.25,0.504704876,0.453924915,0
0.84375,0.76953412,0.071428571,0.142857143,0.363636364,0,0,0.222222222,0.484018265,0.557692308,0.520366599,0.600591716,0.183486239,0.740458015,0.473988439,0.817391304,0.470588235,0.208333333,0.721189591,0.738434164,0.098765432,0,0,0,0.596153846,0.030172414,0,0,0,0,0,0,0,0.038626609,0,0.56201882,0.494880546,0
0.84375,0.76953412,0.071428571,0.142857143,0.363636364,0,0,0.222222222,0.484018265,0.557692308,0.520366599,0.600591716,0.183486239,0.740458015,0.473988439,0.817391304,0.470588235,0.208333333,0.721189591,0.738434164,0.135802469,0.028571429,0.075,0.060606061,0.596153846,0.056034483,0.33,0,0,0,0,0,0,0.034334764,0.125,0.494439692,0.450511945,0
0.84375,0.76953412,0.071428571,0.142857143,0.363636364,0,0,0.222222222,0.484018265,0.557692308,0.520366599,0.600591716,0.183486239,0.740458015,0.473988439,0.817391304,0.470588235,0.208333333,0.721189591,0.738434164,0.135802469,0.028571429,0.075,0.060606061,0.596153846,0.056034483,0.33,0,0,0,0,0,0,0.034334764,0.125,0.494439692,0.450511945,0
0.28125,0.236956841,0.142857143,0.285714286,0.272727273,0,0.333333333,0.333333333,0.136986301,0.166666667,0.208757637,0.215976331,0.23853211,0.061068702,0.156069364,0.060869565,0,0.083333333,0.247211896,0.145907473,0.024691358,0.028571429,0,0.015151515,0.596153846,0,0.33,0,0,0,0,0,0,0.004291845,1,0.195893926,0.19112628,0.429
0.6875,0.623793661,0.214285714,0.357142857,0,0,0.222222222,0,0.232876712,0.243589744,0.252545825,0.24852071,0.311926606,0.450381679,0.213872832,0.47826087,0.176470588,0.291666667,0.460966543,0.457295374,0.012345679,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0,0,0.605645851,0.5221843,0
0.40625,0.382427865,0.285714286,0.142857143,0.181818182,0,0.111111111,0.111111111,0.200913242,0.243589744,0.306517312,0.366863905,0.412844037,0.229007634,0.196531792,0.086956522,0.294117647,0.25,0.466542751,0.266903915,0.234567901,0,0.075,0.045454545,0.634615385,0.017241379,0.15,0,0,0,0,0,0,0.094420601,0,0.482463644,0.501706485,0.51
0.40625,0.382427865,0.285714286,0.142857143,0.181818182,0,0.111111111,0.111111111,0.200913242,0.243589744,0.306517312,0.366863905,0.412844037,0.229007634,0.196531792,0.086956522,0.294117647,0.25,0.466542751,0.266903915,0.320987654,0.085714286,0.1,0.106060606,0.615384615,0.017241379,0.26,0,0,0,0,0.111111111,0,0.103004292,0.125,0.414884517,0.395904437,0.48
0.40625,0.382427865,0.285714286,0.142857143,0.181818182,0,0.111111111,0.111111111,0.200913242,0.243589744,0.306517312,0.366863905,0.412844037,0.229007634,0.196531792,0.086956522,0.294117647,0.25,0.466542751,0.266903915,0.234567901,0,0.075,0.045454545,0.634615385,0.017241379,0.15,0,0,0,0,0,0,0.094420601,0,0.482463644,0.501706485,0.51
0.40625,0.382427865,0.285714286,0.142857143,0.181818182,0,0.111111111,0.111111111,0.200913242,0.243589744,0.306517312,0.366863905,0.412844037,0.229007634,0.196531792,0.086956522,0.294117647,0.25,0.466542751,0.266903915,0.320987654,0.085714286,0.1,0.106060606,0.615384615,0.017241379,0.26,0,0,0,0,0.111111111,0,0.103004292,0.125,0.414884517,0.395904437,0.48
0.71875,0.66869152,0.5,0.142857143,0.090909091,0,0.111111111,0.111111111,0.511415525,0.596153846,0.485743381,0.559171598,0.596330275,0.572519084,0.526011561,0.260869565,0.117647059,0.208333333,0.682156134,0.610320285,0.061728395,0.028571429,0,0.015151515,0.596153846,0.00862069,0.17,0,0,0,0,0,0,0.038626609,0.111,0.315654405,0.249146758,0
0.5,0.501641111,0.285714286,0,0.181818182,0,0,0,0.342465753,0.326923077,0.417515275,0.430473373,0.073394495,0.290076336,0.398843931,0.286956522,0.352941176,0.125,0.418215613,0.419928826,0.074074074,0,0.1,0.060606061,0.596153846,0.034482759,0.57,0,0.076923077,0,0,0,0,0.021459227,0,0.612489307,0.627986348,0
